date,entry_time,entry_price,exit_time,exit_price,signal,gross_pnl,transaction_cost,net_pnl,cum_pnl,running_max,drawdown
2021-02-09,2021-02-09 09:30:00,15184.3,2021-02-09 15:15:00,15115.05,1,-69.25,0.0831,-69.3331,-403.4899400000481,2936.0618599999625,-3339.5518000000106
2021-02-10,2021-02-10 09:30:00,15136.25,2021-02-10 15:15:00,15106.55,1,-29.700000000000728,0.03564000000000087,-29.73564000000073,-433.2255800000488,2936.0618599999625,-3369.2874400000114
2021-02-11,2021-02-11 09:35:00,15143.3,2021-02-11 15:15:00,15172.75,1,29.450000000000728,0.03534000000000087,29.414660000000726,-403.8109200000481,2936.0618599999625,-3339.8727800000106
2021-02-12,2021-02-12 09:30:00,15208.1,2021-02-12 15:15:00,15161.9,1,-46.20000000000073,0.05544000000000087,-46.25544000000073,-450.0663600000488,2936.0618599999625,-3386.1282200000114
2021-02-15,2021-02-15 10:40:00,15311.55,2021-02-15 15:15:00,15317.25,1,5.700000000000728,0.006840000000000872,5.693160000000726,-444.3732000000481,2936.0618599999625,-3380.4350600000107
2021-02-17,2021-02-17 11:00:00,15289.05,2021-02-17 15:15:00,15216.55,1,-72.5,0.087,-72.587,-516.9602000000481,2936.0618599999625,-3453.0220600000107
2021-02-18,2021-02-18 09:45:00,15213.15,2021-02-18 15:15:00,15113.3,-1,99.85000000000036,0.11982000000000043,99.73018000000036,-417.2300200000477,2936.0618599999625,-3353.29188000001
2021-02-19,2021-02-19 13:55:00,15027.15,2021-02-19 15:15:00,15006.7,-1,20.44999999999891,0.024539999999998688,20.42545999999891,-396.8045600000488,2936.0618599999625,-3332.866420000011
2021-02-23,2021-02-23 10:15:00,14776.25,2021-02-23 15:15:00,14725.95,1,-50.29999999999927,0.06035999999999912,-50.36035999999927,-447.1649200000481,2936.0618599999625,-3383.2267800000104
2021-02-24,2021-02-24 09:30:00,14788.75,2021-02-24 10:05:00,14815.05,1,26.299999999999272,0.031559999999999123,26.268439999999273,-420.8964800000488,2936.0618599999625,-3356.9583400000115
2021-02-25,2021-02-25 09:30:00,15161.7,2021-02-25 15:15:00,15095.7,1,-66.0,0.07919999999999999,-66.0792,-486.97568000004884,2936.0618599999625,-3423.037540000011
2021-02-26,2021-02-26 09:30:00,14909.7,2021-02-26 15:15:00,14548.7,1,-361.0,0.4332,-361.4332,-848.4088800000488,2936.0618599999625,-3784.4707400000116
2021-03-01,2021-03-01 12:25:00,14644.3,2021-03-01 15:15:00,14761.25,-1,-116.95000000000073,0.14034000000000085,-117.09034000000072,-965.4992200000496,2936.0618599999625,-3901.561080000012
2021-03-02,2021-03-02 09:30:00,14892.6,2021-03-02 15:15:00,14932.8,1,40.19999999999891,0.04823999999999869,40.15175999999891,-925.3474600000507,2936.0618599999625,-3861.4093200000134
2021-03-03,2021-03-03 10:00:00,15039.3,2021-03-03 15:15:00,15248.45,1,209.15000000000146,0.2509800000000017,208.89902000000146,-716.4484400000492,2936.0618599999625,-3652.5103000000117
2021-03-04,2021-03-04 09:30:00,15044.6,2021-03-04 15:15:00,15083.7,-1,-39.100000000000364,0.046920000000000434,-39.146920000000364,-755.5953600000496,2936.0618599999625,-3691.657220000012
2021-03-05,2021-03-05 09:30:00,14959.55,2021-03-05 15:15:00,14954.9,-1,4.649999999999636,0.005579999999999563,4.644419999999637,-750.95094000005,2936.0618599999625,-3687.0128000000122
2021-03-08,2021-03-08 09:35:00,15049.65,2021-03-08 15:15:00,14963.65,1,-86.0,0.10319999999999999,-86.1032,-837.05414000005,2936.0618599999625,-3773.1160000000127
2021-03-09,2021-03-09 09:40:00,15073.9,2021-03-09 15:15:00,15114.55,-1,-40.649999999999636,0.04877999999999956,-40.69877999999964,-877.7529200000496,2936.0618599999625,-3813.814780000012
2021-03-10,2021-03-10 09:30:00,15167.7,2021-03-10 15:15:00,15176.1,-1,-8.399999999999636,0.010079999999999563,-8.410079999999637,-886.1630000000492,2936.0618599999625,-3822.2248600000116
2021-03-12,2021-03-12 09:30:00,15294.1,2021-03-12 15:15:00,15029.95,-1,264.14999999999964,0.31697999999999954,263.83301999999964,-622.3299800000495,2936.0618599999625,-3558.391840000012
2021-03-15,2021-03-15 09:30:00,14879.9,2021-03-15 15:15:00,14924.65,-1,-44.75,0.0537,-44.8037,-667.1336800000496,2936.0618599999625,-3603.195540000012
2021-03-16,2021-03-16 09:40:00,14957.6,2021-03-16 15:15:00,14900.5,-1,57.100000000000364,0.06852000000000043,57.031480000000364,-610.1022000000493,2936.0618599999625,-3546.164060000012
2021-03-17,2021-03-17 09:30:00,14933.05,2021-03-17 15:15:00,14698.85,1,-234.1999999999989,0.2810399999999987,-234.4810399999989,-844.5832400000481,2936.0618599999625,-3780.6451000000106
2021-03-18,2021-03-18 09:30:00,14844.0,2021-03-18 15:15:00,14586.15,1,-257.85000000000036,0.3094200000000004,-258.15942000000035,-1102.7426600000485,2936.0618599999625,-4038.804520000011
2021-03-22,2021-03-22 12:20:00,14647.85,2021-03-22 15:15:00,14756.3,-1,-108.44999999999891,0.13013999999999867,-108.5801399999989,-1211.3228000000474,2936.0618599999625,-4147.38466000001
2021-03-23,2021-03-23 10:50:00,14848.45,2021-03-23 15:15:00,14817.4,1,-31.05000000000109,0.037260000000001306,-31.08726000000109,-1242.4100600000486,2936.0618599999625,-4178.471920000011
2021-03-24,2021-03-24 10:00:00,14695.95,2021-03-24 15:15:00,14549.6,-1,146.35000000000036,0.17562000000000041,146.17438000000035,-1096.2356800000482,2936.0618599999625,-4032.2975400000105
2021-03-25,2021-03-25 09:50:00,14418.4,2021-03-25 15:15:00,14298.9,-1,119.5,0.1434,119.3566,-976.8790800000482,2936.0618599999625,-3912.940940000011
2021-03-26,2021-03-26 09:30:00,14487.5,2021-03-26 15:15:00,14496.15,1,8.649999999999636,0.010379999999999563,8.639619999999637,-968.2394600000487,2936.0618599999625,-3904.3013200000114
2021-03-30,2021-03-30 09:30:00,14695.25,2021-03-30 15:15:00,14849.55,1,154.29999999999927,0.1851599999999991,154.11483999999928,-814.1246200000494,2936.0618599999625,-3750.186480000012
2021-03-31,2021-03-31 10:20:00,14721.95,2021-03-31 15:15:00,14693.4,-1,28.55000000000109,0.0342600000000013,28.51574000000109,-785.6088800000483,2936.0618599999625,-3721.670740000011
2021-04-01,2021-04-01 09:35:00,14769.25,2021-04-01 15:15:00,14875.55,-1,-106.29999999999927,0.12755999999999912,-106.42755999999927,-892.0364400000476,2936.0618599999625,-3828.09830000001
2021-04-06,2021-04-06 09:30:00,14718.8,2021-04-06 15:15:00,14680.75,1,-38.04999999999927,0.045659999999999125,-38.09565999999927,-930.1321000000469,2936.0618599999625,-3866.1939600000096
2021-04-07,2021-04-07 09:40:00,14772.45,2021-04-07 15:15:00,14818.35,1,45.899999999999636,0.05507999999999956,45.84491999999964,-884.2871800000472,2936.0618599999625,-3820.3490400000096
2021-04-08,2021-04-08 09:40:00,14937.4,2021-04-08 15:15:00,14866.65,1,-70.75,0.08489999999999999,-70.8349,-955.1220800000472,2936.0618599999625,-3891.18394000001
2021-04-09,2021-04-09 09:40:00,14879.8,2021-04-09 15:15:00,14832.85,1,-46.94999999999891,0.05633999999999868,-47.00633999999891,-1002.128420000046,2936.0618599999625,-3938.1902800000084
2021-04-12,2021-04-12 09:30:00,14407.0,2021-04-12 15:15:00,14301.35,-1,105.64999999999964,0.12677999999999956,105.52321999999964,-896.6052000000464,2936.0618599999625,-3832.667060000009
2021-04-13,2021-04-13 09:30:00,14385.3,2021-04-13 15:15:00,14509.25,1,123.95000000000073,0.14874000000000087,123.80126000000072,-772.8039400000456,2936.0618599999625,-3708.865800000008
2021-04-15,2021-04-15 09:30:00,14517.6,2021-04-15 15:15:00,14587.7,-1,-70.10000000000036,0.08412000000000043,-70.18412000000036,-842.988060000046,2936.0618599999625,-3779.0499200000086
2021-04-16,2021-04-16 09:30:00,14646.0,2021-04-16 15:15:00,14618.0,1,-28.0,0.0336,-28.0336,-871.0216600000459,2936.0618599999625,-3807.0835200000083
2021-04-19,2021-04-19 10:10:00,14287.95,2021-04-19 15:15:00,14361.2,1,73.25,0.08789999999999999,73.1621,-797.8595600000459,2936.0618599999625,-3733.9214200000083
2021-04-20,2021-04-20 09:30:00,14485.4,2021-04-20 15:15:00,14314.95,-1,170.4499999999989,0.20453999999999867,170.2454599999989,-627.6141000000471,2936.0618599999625,-3563.6759600000096
2021-04-22,2021-04-22 09:40:00,14246.95,2021-04-22 15:15:00,14406.3,1,159.34999999999854,0.19121999999999822,159.15877999999856,-468.4553200000485,2936.0618599999625,-3404.517180000011
2021-04-23,2021-04-23 09:30:00,14335.15,2021-04-23 15:15:00,14341.25,-1,-6.100000000000364,0.0073200000000004355,-6.107320000000364,-474.5626400000489,2936.0618599999625,-3410.6245000000113
2021-04-26,2021-04-26 12:30:00,14483.85,2021-04-26 15:15:00,14480.0,-1,3.850000000000364,0.004620000000000436,3.8453800000003633,-470.7172600000485,2936.0618599999625,-3406.779120000011
2021-04-28,2021-04-28 09:45:00,14758.25,2021-04-28 15:15:00,14865.05,1,106.79999999999927,0.1281599999999991,106.67183999999928,-364.0454200000492,2936.0618599999625,-3300.1072800000115
2021-04-29,2021-04-29 09:45:00,14957.6,2021-04-29 15:15:00,14893.45,-1,64.14999999999964,0.07697999999999956,64.07301999999963,-299.97240000004956,2936.0618599999625,-3236.034260000012
2021-04-30,2021-04-30 09:30:00,14828.6,2021-04-30 15:15:00,14630.9,1,-197.70000000000073,0.23724000000000084,-197.93724000000074,-497.90964000005033,2936.0618599999625,-3433.971500000013
2021-05-03,2021-05-03 09:40:00,14545.45,2021-05-03 15:15:00,14628.8,1,83.34999999999854,0.10001999999999825,83.24997999999854,-414.65966000005176,2936.0618599999625,-3350.721520000014
2021-05-04,2021-05-04 09:40:00,14620.35,2021-05-04 15:15:00,14504.4,-1,115.95000000000073,0.13914000000000087,115.81086000000073,-298.848800000051,2936.0618599999625,-3234.9106600000136
2021-05-05,2021-05-05 09:35:00,14570.3,2021-05-05 15:15:00,14621.0,1,50.70000000000073,0.060840000000000866,50.63916000000073,-248.20964000005029,2936.0618599999625,-3184.2715000000126
2021-05-06,2021-05-06 09:30:00,14667.15,2021-05-06 15:15:00,14721.85,1,54.70000000000073,0.06564000000000086,54.634360000000726,-193.57528000004956,2936.0618599999625,-3129.637140000012
2021-05-07,2021-05-07 09:30:00,14855.3,2021-05-07 15:15:00,14827.3,1,-28.0,0.0336,-28.0336,-221.60888000004957,2936.0618599999625,-3157.6707400000123
2021-05-10,2021-05-10 09:30:00,14913.0,2021-05-10 15:15:00,14941.45,-1,-28.450000000000728,0.03414000000000087,-28.48414000000073,-250.0930200000503,2936.0618599999625,-3186.154880000013
2021-05-11,2021-05-11 09:45:00,14832.25,2021-05-11 15:15:00,14854.75,1,22.5,0.026999999999999996,22.473,-227.62002000005032,2936.0618599999625,-3163.681880000013
2021-05-12,2021-05-12 09:30:00,14752.3,2021-05-12 15:15:00,14706.5,-1,45.79999999999927,0.05495999999999912,45.74503999999927,-181.87498000005104,2936.0618599999625,-3117.9368400000135
2021-05-14,2021-05-14 09:30:00,14632.35,2021-05-14 15:15:00,14672.65,-1,-40.29999999999927,0.048359999999999126,-40.348359999999275,-222.2233400000503,2936.0618599999625,-3158.285200000013
2021-05-18,2021-05-18 11:00:00,15121.65,2021-05-18 15:15:00,15104.6,1,-17.049999999999272,0.020459999999999125,-17.070459999999272,-239.2938000000496,2936.0618599999625,-3175.355660000012
2021-05-19,2021-05-19 09:30:00,15129.7,2021-05-19 15:15:00,15033.35,1,-96.35000000000036,0.11562000000000043,-96.46562000000037,-335.75942000005,2936.0618599999625,-3271.8212800000124
2021-05-20,2021-05-20 09:30:00,14965.1,2021-05-20 15:15:00,14906.45,-1,58.649999999999636,0.07037999999999955,58.579619999999636,-277.17980000005036,2936.0618599999625,-3213.241660000013
2021-05-21,2021-05-21 09:35:00,15034.25,2021-05-21 15:15:00,15182.5,1,148.25,0.17789999999999997,148.0721,-129.10770000005036,2936.0618599999625,-3065.169560000013
2021-05-24,2021-05-24 09:30:00,15213.05,2021-05-24 15:15:00,15203.2,-1,9.849999999998545,0.011819999999998252,9.838179999998546,-119.26952000005181,2936.0618599999625,-3055.331380000014
2021-05-26,2021-05-26 09:50:00,15227.5,2021-05-26 15:15:00,15302.8,1,75.29999999999927,0.09035999999999912,75.20963999999927,-44.059880000052544,2936.0618599999625,-2980.121740000015
2021-05-27,2021-05-27 09:45:00,15300.8,2021-05-27 15:15:00,15331.75,1,30.950000000000728,0.03714000000000087,30.912860000000727,-13.147020000051818,2936.0618599999625,-2949.2088800000142
2021-05-28,2021-05-28 09:35:00,15437.35,2021-05-28 15:15:00,15437.2,1,-0.1499999999996362,0.00017999999999956343,-0.15017999999963577,-13.297200000051454,2936.0618599999625,-2949.359060000014
2021-05-31,2021-05-31 09:30:00,15380.95,2021-05-31 15:15:00,15585.35,-1,-204.39999999999964,0.24527999999999955,-204.64527999999964,-217.9424800000511,2936.0618599999625,-3154.0043400000136
2021-06-01,2021-06-01 09:40:00,15651.0,2021-06-01 15:15:00,15575.0,1,-76.0,0.09119999999999999,-76.0912,-294.0336800000511,2936.0618599999625,-3230.0955400000134
2021-06-02,2021-06-02 10:05:00,15500.45,2021-06-02 15:15:00,15573.05,-1,-72.59999999999854,0.08711999999999824,-72.68711999999854,-366.7208000000496,2936.0618599999625,-3302.782660000012
2021-06-03,2021-06-03 09:35:00,15673.9,2021-06-03 15:15:00,15695.65,1,21.75,0.026099999999999998,21.7239,-344.9969000000496,2936.0618599999625,-3281.058760000012
2021-06-04,2021-06-04 09:35:00,15719.05,2021-06-04 15:15:00,15671.35,1,-47.69999999999891,0.05723999999999869,-47.75723999999891,-392.7541400000485,2936.0618599999625,-3328.816000000011
2021-06-07,2021-06-07 09:30:00,15708.15,2021-06-07 15:15:00,15752.0,1,43.850000000000364,0.05262000000000043,43.797380000000366,-348.9567600000481,2936.0618599999625,-3285.0186200000107
2021-06-08,2021-06-08 09:40:00,15711.85,2021-06-08 15:15:00,15738.5,-1,-26.649999999999636,0.03197999999999956,-26.681979999999637,-375.63874000004773,2936.0618599999625,-3311.70060000001
2021-06-09,2021-06-09 09:30:00,15773.2,2021-06-09 15:15:00,15638.9,1,-134.3000000000011,0.1611600000000013,-134.4611600000011,-510.0999000000488,2936.0618599999625,-3446.1617600000113
2021-06-11,2021-06-11 11:15:00,15802.75,2021-06-11 15:15:00,15799.5,-1,3.25,0.0039,3.2461,-506.8538000000488,2936.0618599999625,-3442.9156600000115
2021-06-14,2021-06-14 09:30:00,15608.7,2021-06-14 15:15:00,15809.25,-1,-200.54999999999927,0.2406599999999991,-200.79065999999926,-707.6444600000481,2936.0618599999625,-3643.7063200000107
2021-06-15,2021-06-15 09:35:00,15886.25,2021-06-15 15:15:00,15877.0,1,-9.25,0.011099999999999999,-9.2611,-716.9055600000481,2936.0618599999625,-3652.967420000011
2021-06-16,2021-06-16 09:40:00,15851.5,2021-06-16 15:15:00,15768.25,-1,83.25,0.09989999999999999,83.1501,-633.7554600000482,2936.0618599999625,-3569.8173200000106
2021-06-17,2021-06-17 09:40:00,15716.85,2021-06-17 15:15:00,15704.55,1,-12.300000000001091,0.014760000000001309,-12.314760000001092,-646.0702200000493,2936.0618599999625,-3582.1320800000117
2021-06-21,2021-06-21 10:05:00,15597.7,2021-06-21 15:15:00,15744.8,1,147.09999999999854,0.17651999999999823,146.92347999999853,-499.1467400000507,2936.0618599999625,-3435.208600000013
2021-06-22,2021-06-22 09:35:00,15872.9,2021-06-22 15:15:00,15777.9,1,-95.0,0.11399999999999999,-95.114,-594.2607400000508,2936.0618599999625,-3530.322600000013
2021-06-24,2021-06-24 09:30:00,15752.15,2021-06-24 15:15:00,15795.25,1,43.100000000000364,0.05172000000000043,43.04828000000036,-551.2124600000504,2936.0618599999625,-3487.274320000013
2021-06-25,2021-06-25 09:30:00,15829.0,2021-06-25 15:15:00,15866.35,1,37.350000000000364,0.044820000000000436,37.30518000000036,-513.90728000005,2936.0618599999625,-3449.9691400000124
2021-06-29,2021-06-29 09:30:00,15825.3,2021-06-29 15:15:00,15744.35,1,-80.94999999999891,0.09713999999999869,-81.0471399999989,-594.9544200000489,2936.0618599999625,-3531.0162800000116
2021-06-30,2021-06-30 09:40:00,15781.25,2021-06-30 15:15:00,15713.35,-1,67.89999999999964,0.08147999999999955,67.81851999999964,-527.1359000000493,2936.0618599999625,-3463.197760000012
2021-07-01,2021-07-01 10:15:00,15709.85,2021-07-01 15:15:00,15677.35,-1,32.5,0.039,32.461,-494.6749000000493,2936.0618599999625,-3430.7367600000116
2021-07-02,2021-07-02 10:10:00,15684.35,2021-07-02 15:15:00,15722.05,1,37.69999999999891,0.045239999999998684,37.65475999999891,-457.0201400000504,2936.0618599999625,-3393.082000000013
2021-07-05,2021-07-05 09:30:00,15812.45,2021-07-05 15:15:00,15839.4,1,26.94999999999891,0.03233999999999869,26.91765999999891,-430.10248000005146,2936.0618599999625,-3366.164340000014
2021-07-06,2021-07-06 14:30:00,15837.05,2021-07-06 15:15:00,15806.2,-1,30.849999999998545,0.03701999999999825,30.812979999998547,-399.2895000000529,2936.0618599999625,-3335.3513600000156
2021-07-07,2021-07-07 14:00:00,15847.35,2021-07-07 15:15:00,15880.95,1,33.600000000000364,0.04032000000000043,33.55968000000036,-365.72982000005254,2936.0618599999625,-3301.791680000015
2021-07-08,2021-07-08 09:45:00,15864.75,2021-07-08 15:15:00,15738.3,-1,126.45000000000073,0.15174000000000085,126.29826000000072,-239.43156000005183,2936.0618599999625,-3175.4934200000143
2021-07-09,2021-07-09 09:55:00,15673.8,2021-07-09 15:15:00,15686.3,1,12.5,0.015,12.485,-226.94656000005182,2936.0618599999625,-3163.008420000014
2021-07-12,2021-07-12 10:30:00,15784.45,2021-07-12 15:15:00,15687.0,1,-97.45000000000073,0.11694000000000086,-97.56694000000073,-324.51350000005255,2936.0618599999625,-3260.5753600000153
2021-07-13,2021-07-13 09:30:00,15752.8,2021-07-13 15:15:00,15816.15,-1,-63.350000000000364,0.07602000000000043,-63.42602000000036,-387.9395200000529,2936.0618599999625,-3324.001380000015
2021-07-14,2021-07-14 09:30:00,15776.0,2021-07-14 15:15:00,15862.95,-1,-86.95000000000073,0.10434000000000086,-87.05434000000074,-474.9938600000536,2936.0618599999625,-3411.055720000016
2021-07-15,2021-07-15 09:45:00,15896.85,2021-07-15 15:15:00,15920.3,1,23.44999999999891,0.028139999999998687,23.42185999999891,-451.5720000000547,2936.0618599999625,-3387.633860000017
2021-07-19,2021-07-19 09:55:00,15829.4,2021-07-19 15:15:00,15751.1,1,-78.29999999999927,0.09395999999999911,-78.39395999999927,-529.965960000054,2936.0618599999625,-3466.0278200000166
2021-07-20,2021-07-20 09:30:00,15662.35,2021-07-20 15:15:00,15636.95,-1,25.399999999999636,0.03047999999999956,25.369519999999635,-504.5964400000544,2936.0618599999625,-3440.658300000017
2021-07-22,2021-07-22 09:30:00,15761.8,2021-07-22 15:15:00,15819.55,1,57.75,0.0693,57.6807,-446.91574000005437,2936.0618599999625,-3382.977600000017
2021-07-23,2021-07-23 09:30:00,15782.7,2021-07-23 15:15:00,15860.6,-1,-77.89999999999964,0.09347999999999955,-77.99347999999964,-524.909220000054,2936.0618599999625,-3460.9710800000166
2021-07-26,2021-07-26 10:30:00,15884.45,2021-07-26 15:15:00,15823.25,1,-61.20000000000073,0.07344000000000087,-61.273440000000726,-586.1826600000547,2936.0618599999625,-3522.2445200000175
2021-07-27,2021-07-27 09:55:00,15870.0,2021-07-27 15:15:00,15745.4,1,-124.60000000000036,0.14952000000000043,-124.74952000000036,-710.932180000055,2936.0618599999625,-3646.994040000018
2021-07-28,2021-07-28 13:20:00,15690.15,2021-07-28 15:15:00,15713.1,1,22.950000000000728,0.02754000000000087,22.922460000000726,-688.0097200000544,2936.0618599999625,-3624.071580000017
2021-07-29,2021-07-29 09:30:00,15742.05,2021-07-29 15:15:00,15777.15,-1,-35.100000000000364,0.042120000000000435,-35.14212000000036,-723.1518400000547,2936.0618599999625,-3659.213700000017
2021-07-30,2021-07-30 09:30:00,15806.15,2021-07-30 15:15:00,15749.05,1,-57.100000000000364,0.06852000000000043,-57.16852000000036,-780.3203600000551,2936.0618599999625,-3716.3822200000177
2021-08-02,2021-08-02 11:20:00,15870.85,2021-08-02 15:15:00,15889.3,1,18.44999999999891,0.02213999999999869,18.42785999999891,-761.8925000000562,2936.0618599999625,-3697.954360000019
